policy_id,Year,issue_age,coverage_years,issue_year,portfolio_id,current_age,in_force,sum_assured,qx,lapse_rate,survival_multiplier,survival_multiplier_opening,survival_ratio,discount_factor,discount_factor_opening,acquisition_cost,admin_cost,collection_cost,maintenance_cost,total_expense_base,total_expense,unit_claim_pv,unit_expense_pv,unit_surrender_pv,premium_annuity_pv,net_annual_premium,gross_annual_premium,Gross_Premium_Inflow,Net_Premium_Inflow,Death_Benefits,surrender_charge,Surrender_Benefit,Operating_Expenses,Reinsurance_Ceding,Reinsurance_Recovery,Counterparty_Default_Cost,Net_Death_Benefit,Total_Outflows,Total_Inflows,Net_Cash_Flow,PV_Gross_Premium_Inflow,PV_Net_Premium_Inflow,PV_Reinsurance_Ceding,PV_Death_Benefits,PV_Surrender_Benefit,PV_Operating_Expenses,PV_Reinsurance_Recovery,PV_Counterparty_Default_Cost,PV_Net_Death_Benefit,PV_Total_Inflows,PV_Total_Outflows,PV_Net_Cash_Flow
5,5,39,10,2026,TERM_LIFE,43,True,50980.555,0.00503,0.054881163,0.9403649,0.931865,0.70114255,0.7835262,0.82270247,0.0,121.55062,9.139283,60.77531,182.32593,191.46521,140.8745,94.666145,0.0,0.5768317,475.77182,651.7422,456.96417,333.58386,179.79552,2549.0278,0.0,126.876915,182.78568,71.918205,0.21575461,107.87731,417.75567626953125,528.8823852539062,111.126708984375,375.945556640625,274.4402770996094,150.3782196044922,140.87449645996094,0.0,99.41138458251953,56.349796295166016,0.16904938220977783,84.52469635009766,432.295352935791,334.48334991931915,97.81200301647186
5,6,39,10,2026,TERM_LIFE,44,True,50980.555,0.0054200003,0.047236655,0.9475993,0.9403649,0.65932983,0.7462154,0.7835262,0.0,127.62816,8.594261,63.81408,191.44223,200.0365,135.94736,89.74075,0.0,0.51660216,475.77182,651.7422,429.71307,313.69055,182.18246,2039.2222,0.0,125.65998,171.88524,72.872986,0.21861896,109.30948,407.07330322265625,502.5860595703125,95.51275634765625,336.6914367675781,245.78475952148438,134.6765899658203,135.94735717773438,0.0,93.76941680908203,54.378944396972656,0.16313683986663818,81.56842041015625,391.0703811645508,310.17756402492523,80.89281713962555
5,7,39,10,2026,TERM_LIFE,45,True,50980.555,0.0058500003,0.040656965,0.9537308,0.9475993,0.6247805,0.7106813,0.7462154,0.0,134.00957,8.143916,67.00478,201.01434,209.15826,132.4228,85.625534,0.0,0.46622083,475.77182,651.7422,407.1958,297.25293,186.33218,1529.4167,0.0,125.36502,162.87833,74.532875,0.22359863,111.79931,400.2662658691406,481.7286682128906,81.46240234375,303.85577392578125,221.81471252441406,121.54231262207031,132.4228057861328,0.0,89.0945816040039,52.96912384033203,0.15890736877918243,79.45368194580078,356.8248977661133,290.2494835406542,66.5754142254591
5,8,39,10,2026,TERM_LIFE,46,True,50980.555,0.0063300002,0.034993775,0.9588977,0.9537308,0.5958724,0.67683935,0.7106813,0.0,140.71004,7.7671037,70.35502,211.06506,218.83217,130.1509,82.1458,0.0,0.42347538,475.77182,651.7422,388.3552,283.4993,192.29214,1019.6111,0.0,125.83301,155.34209,76.91686,0.23075059,115.37528,396.7810974121094,465.2720642089844,68.490966796875,275.9967956542969,201.4776611328125,110.39871978759766,130.15089416503906,0.0,85.16873168945312,52.060359954833984,0.15618108212947845,78.09053039550781,328.05715560913086,273.8141629546881,54.24299265444279
5,9,39,10,2026,TERM_LIFE,47,True,50980.555,0.00686,0.030119421,0.9632272,0.9588977,0.5713807,0.6446089,0.67683935,0.0,147.74554,7.4478574,73.87277,221.61832,229.06618,128.81027,79.16729,0.0,0.38673294,475.77182,651.7422,372.39288,271.84683,199.82701,509.8057,0.0,126.94184,148.95715,79.93081,0.23979242,119.8962,396.0350036621094,452.3236999511719,56.2886962890625,252.05015563964844,183.9966278076172,100.82006072998047,128.81027221679688,0.0,81.82784271240234,51.524112701416016,0.15457233786582947,77.28616333007812,303.57426834106445,260.08863911032677,43.485629230737686
5,10,39,10,2026,TERM_LIFE,48,True,50980.555,0.00745,0.025924027,0.9668191,0.9632272,0.55036944,0.61391324,0.6446089,0.0,155.13281,7.1739793,77.56641,232.69922,239.8732,128.32822,76.585945,0.0,0.35477304,475.77182,651.7422,358.69897,261.85028,209.03314,0.0,6.7882133,128.59642,143.4796,83.61326,0.2508398,125.41988,404.53497314453125,442.3122253417969,37.777252197265625,231.22055053710938,168.79103088378906,92.48822784423828,128.32821655273438,4.167374134063721,78.9470443725586,51.3312873840332,0.1539938747882843,76.9969253540039,282.5518379211426,252.7535655796528,29.798272341489792
6,1,31,10,2026,TERM_LIFE,31,True,63143.51,0.00269,0.1,0.89757895,1.0,1.0,0.95238096,1.0,500.0,100.0,11.4239855,50.0,650.0,661.424,161.76767,557.1429,0.0,1.0,416.97546,571.1993,571.1993,416.97546,169.85605,5682.916,0.0,595.2816,228.47972,67.94242,0.20382726,101.91363,925.8788452148438,639.1417236328125,-286.73712158203125,571.1992797851562,416.9754638671875,228.47972106933594,161.76766967773438,0.0,566.9348754882812,64.70706939697266,0.19412119686603546,97.06060028076172,635.9063491821289,892.6693180352449,-256.76296885311604
6,2,31,10,2026,TERM_LIFE,32,True,63143.51,0.00275,0.0860708,0.91141593,0.89757895,0.89757895,0.90702945,0.95238096,0.0,104.99999,10.253929,52.499996,157.49998,167.7539,141.36942,117.18907,0.0,0.8548371,416.97546,571.1993,512.6965,374.2684,155.85979,5051.481,0.0,137.6125,205.0786,62.343914,0.18703175,93.51587,436.3940124511719,575.0404052734375,138.64639282226562,488.2823486328125,356.44610595703125,195.31295776367188,141.36941528320312,0.0,124.81859588623047,56.547767639160156,0.16964329779148102,84.82164764404297,544.8301162719727,405.1228445917368,139.70727168023586
6,3,31,10,2026,TERM_LIFE,33,True,63143.51,0.00282,0.07408182,0.92330706,0.91141593,0.8180678,0.8638376,0.90702945,0.0,110.25,9.345594,55.125,165.375,174.7206,125.834366,108.209114,0.0,0.74201155,416.97546,571.1993,467.27972,341.1142,145.669,4420.046,0.0,132.34453,186.9119,58.267605,0.17480282,87.4014,406.8326416015625,525.5473022460938,118.71466064453125,423.8364562988281,309.400634765625,169.5345916748047,125.83436584472656,0.0,114.32418060302734,50.33374786376953,0.15100125968456268,75.5006103515625,474.17020416259766,359.5103838890791,114.65982027351856
6,4,31,10,2026,TERM_LIFE,34,True,63143.51,0.0029000002,0.063762814,0.9335221,0.92330706,0.75532776,0.82270247,0.8638376,0.0,115.7625,8.628854,57.88125,173.64374,182.2726,113.79024,101.0237,0.0,0.65248054,416.97546,571.1993,431.4427,314.95316,138.31274,3788.6108,0.0,128.89697,172.57707,55.3251,0.1659753,82.98764,384.6276550292969,486.7677917480469,102.14013671875,372.6964111328125,272.0683898925781,149.0785675048828,113.79023742675781,0.0,106.04385375976562,45.51609802246094,0.13654829561710358,68.27413940429688,418.21250915527344,323.5331089645624,94.67940019071102
6,5,31,10,2026,TERM_LIFE,35,True,63143.51,0.00301,0.054881163,0.94227403,0.9335221,0.70511514,0.7835262,0.82270247,0.0,121.55062,8.055225,60.77531,182.32593,190.38115,105.004715,95.20251,0.0,0.58009994,416.97546,571.1993,402.76126,294.01572,134.01558,3157.1755,0.0,126.87335,161.1045,53.60623,0.1608187,80.40935,368.54803466796875,456.36749267578125,87.8194580078125,331.3526916503906,241.887451171875,132.54107666015625,105.00471496582031,0.0,99.4085922241211,42.00188446044922,0.12600566446781158,63.002830505371094,373.35457611083984,295.07850505411625,78.2760710567236
6,6,31,10,2026,TERM_LIFE,36,True,63143.51,0.0031400002,0.047236655,0.94977164,0.94227403,0.66441166,0.7462154,0.7835262,0.0,127.62816,7.5902295,63.81408,191.44223,199.03246,98.30144,90.43244,0.0,0.5205839,416.97546,571.1993,379.51147,277.04337,131.73332,2525.7402,0.0,125.992935,151.8046,52.69333,0.15807998,79.03999,356.99560546875,432.2048034667969,75.20919799804688,297.357177734375,217.0707244873047,118.94287872314453,98.30143737792969,0.0,94.01786804199219,39.32057189941406,0.11796171963214874,58.98086166381836,336.67774963378906,272.0595701485872,64.61817948520184
6,7,31,10,2026,TERM_LIFE,37,True,63143.51,0.0033,0.040656965,0.9561772,0.94977164,0.6310394,0.7106813,0.7462154,0.0,134.00957,7.208985,67.00478,201.01434,208.22333,93.44887,86.483315,0.0,0.4708913,416.97546,571.1993,360.44925,263.12793,131.49194,1894.3054,0.0,126.05491,144.1797,52.59678,0.15779033,78.895164,349.28753662109375,413.0460205078125,63.75848388671875,268.9727783203125,196.35011291503906,107.589111328125,93.44886779785156,0.0,89.58486938476562,37.379547119140625,0.11213864386081696,56.06932067871094,306.3523254394531,253.35544003546238,52.996885403990746
6,8,31,10,2026,TERM_LIFE,38,True,63143.51,0.0035100002,0.034993775,0.9616191,0.9561772,0.60338545,0.67683935,0.7106813,0.0,140.71004,6.8930664,70.35502,211.06506,217.95813,90.51411,83.18153,0.0,0.42881477,416.97546,571.1993,344.65332,251.59692,133.73056,1262.8701,0.0,126.910645,137.86133,53.492226,0.16047668,80.238335,345.1707763671875,398.1455383300781,52.974761962890625,244.9386749267578,178.80523681640625,97.97547149658203,90.51410675048828,0.0,85.89811706542969,36.20564270019531,0.10861693322658539,54.30846405029297,281.1443176269531,238.29066954553127,42.85364808142185
6,9,31,10,2026,TERM_LIFE,39,True,63143.51,0.0037500001,0.030119421,0.9662435,0.9616191,0.58022696,0.6446089,0.67683935,0.0,147.74554,6.6285043,73.87277,221.61832,228.24683,88.56339,80.39298,0.0,0.39272043,416.97546,571.1993,331.42523,241.9404,137.39088,631.43524,0.0,128.4461,132.5701,54.956356,0.16486907,82.434525,343.6156005859375,386.381591796875,42.7659912109375,224.32164001464844,163.75477600097656,89.7286605834961,88.56339263916016,0.0,82.7975082397461,35.425357818603516,0.10627607256174088,53.138031005859375,259.74699783325195,225.7704759016633,33.97652193158865
6,10,31,10,2026,TERM_LIFE,40,True,63143.51,0.00403,0.025924027,0.9701505,0.9662435,0.5606405,0.61391324,0.6446089,0.0,155.13281,6.404749,77.56641,232.69922,239.10397,87.5841,78.0152,0.0,0.36139387,416.97546,571.1993,320.23746,233.77335,142.66527,0.0,6.0603466,130.57622,128.09499,57.06611,0.17119832,85.59916,350.50189208984375,377.3035583496094,26.801666259765625,206.42791748046875,150.6923828125,82.5711669921875,87.58409881591797,3.720526933670044,80.16246795654297,35.03363800048828,0.10510091483592987,52.55045700073242,241.46155548095703,219.10971979796886,22.351835682988167
7,1,39,10,2026,TERM_LIFE,39,True,55064.445,0.0037500001,0.1,0.896625,1.0,1.0,0.95238096,1.0,500.0,100.0,13.567658,50.0,650.0,663.5677,196.65875,557.1429,0.0,1.0,495.21954,678.38293,678.38293,495.21954,206.49168,4955.8003,0.0,597.2109,271.35318,82.59667,0.24779002,123.89501,992.7069091796875,760.9796142578125,-231.727294921875,678.3829345703125,495.21954345703125,271.3531799316406,196.65875244140625,0.0,568.7722778320312,78.66349792480469,0.2359904944896698,117.99524688720703,757.0464324951172,958.3566951453686,-201.3102626502514
7,2,39,10,2026,TERM_LIFE,40,True,55064.445,0.00403,0.0860708,0.9102461,0.896625,0.896625,0.90702945,0.95238096,0.0,104.99999,12.165101,52.499996,157.49998,169.66508,180.47145,117.06453,0.0,0.85392857,495.21954,678.38293,608.25507,444.0262,198.96979,4405.156,0.0,139.03235,243.30203,79.58791,0.23876375,119.381874,501.95501708984375,687.8429565429688,185.887939453125,579.29052734375,422.8821105957031,231.71621704101562,180.47145080566406,0.0,126.10643768310547,72.18858337402344,0.21656575798988342,108.28287506103516,651.4791107177734,466.32209554314613,185.1570151746273
7,3,39,10,2026,TERM_LIFE,41,True,55064.445,0.00434,0.07408182,0.9218997,0.9102461,0.81614935,0.8638376,0.90702945,0.0,110.25,11.0732355,55.125,165.375,176.44824,168.48558,107.95536,0.0,0.7402715,495.21954,678.38293,553.6618,404.1731,195.04312,3854.5112,0.0,133.33974,221.46472,78.01725,0.23405175,117.02587,472.0643615722656,631.6790771484375,159.61471557617188,502.18756103515625,366.5968933105469,200.87503051757812,168.48558044433594,0.0,115.18387603759766,67.39423370361328,0.20218269526958466,101.09134674072266,569.5817947387695,417.352435991168,152.2293587476015
7,4,39,10,2026,TERM_LIFE,42,True,55064.445,0.00467,0.063762814,0.931865,0.9218997,0.75240785,0.82270247,0.8638376,0.0,115.7625,10.208413,57.88125,173.64374,183.85216,159.17845,100.63317,0.0,0.6499582,495.21954,678.38293,510.42065,372.6071,193.4824,3303.867,0.0,129.51138,204.16826,77.39297,0.23217891,116.08944,450.00128173828125,587.8135986328125,137.81231689453125,440.9205627441406,321.87200927734375,176.36822509765625,159.17845153808594,0.0,106.54933166503906,63.67138671875,0.19101417064666748,95.50706481933594,504.5919494628906,378.6156357526779,125.97631371021271
7,5,39,10,2026,TERM_LIFE,43,True,55064.445,0.00503,0.054881163,0.9403649,0.931865,0.70114255,0.7835262,0.82270247,0.0,121.55062,9.512862,60.77531,182.32593,191.83879,152.1595,94.666145,0.0,0.5768317,495.21954,678.38293,475.64313,347.21948,194.19836,2753.2224,0.0,127.12447,190.25725,77.679344,0.23303804,116.51902,434.1337890625,553.3224487304688,119.18865966796875,391.3127746582031,285.6583251953125,156.5251007080078,152.1595001220703,0.0,99.60535430908203,60.863800048828125,0.18259140849113464,91.29570007324219,452.17657470703125,347.60874649882317,104.56782820820808
7,6,39,10,2026,TERM_LIFE,44,True,55064.445,0.0054200003,0.047236655,0.9475993,0.9403649,0.65932983,0.7462154,0.7835262,0.0,127.62816,8.945562,63.81408,191.44223,200.38779,146.83768,89.74075,0.0,0.51660216,495.21954,678.38293,447.2781,326.51303,196.77654,2202.578,0.0,125.88065,178.91124,78.71062,0.23613186,118.06592,423.09393310546875,525.9887084960938,102.894775390625,350.4541015625,255.83151245117188,140.181640625,146.83767700195312,0.0,93.93408203125,58.73507308959961,0.17620523273944855,88.10260772705078,409.1891746520996,322.39453561604023,86.79463903605938
7,7,39,10,2026,TERM_LIFE,45,True,55064.445,0.0058500003,0.040656965,0.9537308,0.9475993,0.6247805,0.7106813,0.7462154,0.0,134.00957,8.476809,67.00478,201.01434,209.49115,143.03078,85.625534,0.0,0.46622083,495.21954,678.38293,423.84042,309.4035,201.25867,1651.9335,0.0,125.564545,169.53618,80.50347,0.24151042,120.755196,416.097412109375,504.3439025878906,88.24649047851562,316.2762451171875,230.88165283203125,126.51050567626953,143.03077697753906,0.0,89.23637390136719,57.21231460571289,0.1716369390487671,85.8184585571289,373.4885597229004,301.7369750738144,71.751584649086
7,8,39,10,2026,TERM_LIFE,46,True,55064.445,0.0063300002,0.034993775,0.9588977,0.9537308,0.5958724,0.67683935,0.7106813,0.0,140.71004,8.084594,70.35502,211.06506,219.14966,140.57687,82.1458,0.0,0.42347538,495.21954,678.38293,404.22968,295.08765,207.69606,1101.289,0.0,126.01557,161.69188,83.07842,0.24923527,124.61764,412.5743103027344,487.30810546875,74.73379516601562,287.2784729003906,209.71327209472656,114.9113998413086,140.57687377929688,0.0,85.29229736328125,56.23074722290039,0.16869224607944489,84.34612274169922,343.509220123291,284.7185121923685,58.79070793092251
7,9,39,10,2026,TERM_LIFE,47,True,55064.445,0.00686,0.030119421,0.9632272,0.9588977,0.5713807,0.6446089,0.67683935,0.0,147.74554,7.752298,73.87277,221.61832,229.37062,139.12886,79.16729,0.0,0.38673294,495.21954,678.38293,387.6149,282.95886,215.83452,550.6446,0.0,127.11055,155.04596,86.33381,0.25900143,129.5007,411.9162292480469,473.9486999511719,62.032470703125,262.35302734375,191.5177001953125,104.94120788574219,139.1288604736328,0.0,81.93659210205078,55.65154266357422,0.1669546365737915,83.47731018066406,318.0045700073242,270.5220648050308,47.482505202293396
7,10,39,10,2026,TERM_LIFE,48,True,55064.445,0.00745,0.025924027,0.9668191,0.9632272,0.55036944,0.61391324,0.6446089,0.0,155.13281,7.4672246,77.56641,232.69922,240.16644,138.60818,76.585945,0.0,0.35477304,495.21954,678.38293,373.36124,272.5537,225.77812,0.0,7.0656896,128.75362,149.3445,90.31125,0.27093375,135.46687,420.901611328125,463.6724853515625,42.7708740234375,240.67198181152344,175.6905517578125,96.26879119873047,138.60818481445312,4.3377203941345215,79.04354858398438,55.44327163696289,0.16632981598377228,83.16490936279297,296.1152534484863,262.9812993556261,33.13395409286022
8,1,30,10,2026,TERM_LIFE,30,True,103915.32,0.00263,0.1,0.89763296,1.0,1.0,0.95238096,1.0,500.0,100.0,14.363628,50.0,650.0,664.36365,260.28314,557.1429,0.0,1.0,524.27246,718.18146,718.18146,524.27246,273.2973,9352.379,0.0,597.92725,287.27258,109.318924,0.3279568,163.97838,1049.5062255859375,827.5003662109375,-222.005859375,718.1814575195312,524.2724609375,287.2725830078125,260.28314208984375,0.0,569.4545288085938,104.1132583618164,0.31233981251716614,156.16989135742188,822.2947158813477,1013.2093429863453,-190.91462710499763
8,2,30,10,2026,TERM_LIFE,31,True,103915.32,0.00269,0.0860708,0.9114707,0.89763296,0.89763296,0.90702945,0.95238096,0.0,104.99999,12.893267,52.499996,157.49998,170.39325,227.58939,117.19613,0.0,0.85488856,524.27246,718.18146,644.6633,470.60425,250.91731,8313.226,0.0,139.78603,257.86533,100.36693,0.3011008,150.55038,548.5028686523438,745.0302734375,196.52740478515625,613.965087890625,448.19451904296875,245.58602905273438,227.58938598632812,0.0,126.7900390625,91.03575897216797,0.27310729026794434,136.5536346435547,705.000846862793,509.202810049057,195.79803681373596
8,3,30,10,2026,TERM_LIFE,32,True,103915.32,0.00275,0.07408182,0.9233719,0.9114707,0.81816614,0.8638376,0.90702945,0.0,110.25,11.751835,55.125,165.375,177.12683,201.96953,108.22213,0.0,0.7421008,524.27246,718.18146,587.59174,428.942,233.80498,7274.0723,0.0,134.1833,235.0367,93.521996,0.280566,140.28299,509.7835693359375,681.1137084960938,171.33013916015625,532.9630126953125,389.0630187988281,213.18521118164062,201.9695281982422,0.0,115.91258239746094,80.7878189086914,0.24236346781253815,121.18172454833984,613.7508316040039,450.52188159525394,163.22895000874996
8,4,30,10,2026,TERM_LIFE,33,True,103915.32,0.00282,0.063762814,0.933597,0.9233719,0.75547165,0.82270247,0.8638376,0.0,115.7625,10.851315,57.88125,173.64374,184.49506,182.13344,101.042946,0.0,0.6526048,524.27246,718.18146,542.56573,396.07297,221.38434,6234.9194,0.0,130.49347,217.02629,88.553734,0.2656612,132.8306,480.6159973144531,631.1194458007812,150.50344848632812,468.6886901855469,342.1427307128906,187.4754638671875,182.13343811035156,0.0,107.3572998046875,72.85337829589844,0.218560129404068,109.28005981445312,541.5420684814453,404.3313836157322,137.21068486571312
8,5,30,10,2026,TERM_LIFE,34,True,103915.32,0.0029000002,0.054881163,0.942378,0.933597,0.7053061,0.7835262,0.82270247,0.0,121.55062,10.130755,60.77531,182.32593,192.45668,166.53624,95.228294,0.0,0.58025706,524.27246,718.18146,506.53778,369.77258,212.54713,5195.766,0.0,128.29126,202.61511,85.01885,0.25505656,127.52828,458.6897277832031,591.556640625,132.86691284179688,416.7298889160156,304.21282958984375,166.69195556640625,166.53623962402344,0.0,100.51956176757812,66.61449432373047,0.19984349608421326,99.92174530029297,483.3443832397461,367.33310613036156,116.01127710938454
8,6,30,10,2026,TERM_LIFE,35,True,103915.32,0.00301,0.047236655,0.9498955,0.942378,0.6646649,0.7462154,0.7835262,0.0,127.62816,9.547001,63.81408,191.44223,200.98923,155.13617,90.4669,0.0,0.52078235,524.27246,718.18146,477.35004,348.4655,207.89731,4156.613,0.0,127.28012,190.94002,83.15893,0.24947679,124.73838,443.2079772949219,560.5089721679688,117.30099487304688,374.0162658691406,273.0318603515625,149.60650634765625,155.13616943359375,0.0,94.97838592529297,62.054473876953125,0.18616342544555664,93.08170318603516,436.07073974609375,337.85275888442993,98.21798086166382
8,7,30,10,2026,TERM_LIFE,36,True,103915.32,0.0031400002,0.040656965,0.9563307,0.9498955,0.6313622,0.7106813,0.7462154,0.0,134.00957,9.068652,67.00478,201.01434,210.083,146.4073,86.52756,0.0,0.4711322,524.27246,718.18146,453.43262,331.00583,206.00978,3117.4597,0.0,127.24578,181.37305,82.403915,0.24721175,123.605865,432.471923828125,535.8365478515625,103.3646240234375,338.3583984375,247.00164794921875,135.34336853027344,146.4073028564453,0.0,90.43119812011719,58.562923431396484,0.17568877339363098,87.8443832397461,396.9213218688965,313.79463866353035,83.12668320536613
8,8,30,10,2026,TERM_LIFE,37,True,103915.32,0.0033,0.034993775,0.9618217,0.9563307,0.60379106,0.67683935,0.7106813,0.0,140.71004,8.67263,70.35502,211.06506,219.7377,140.14117,83.23744,0.0,0.42910302,524.27246,718.18146,433.63153,316.55103,207.05235,2078.3064,0.0,128.03284,173.45262,82.820946,0.24846284,124.23141,425.96533203125,516.4524536132812,90.48712158203125,308.173828125,224.96690368652344,123.26953887939453,140.14117431640625,0.0,86.65766143798828,56.05647659301758,0.16816942393779755,84.08470153808594,364.2303047180176,294.18007127940655,70.05023343861103
