policy_id,ra_per_policy
6786,6.279838
6787,7.7014794
6788,5.5550203
6789,9.474161
6790,6.157083
6791,21.54142
6792,6.6226196
6793,5.8479095
6794,9.76445
6795,6.0795794
6796,5.9596405
6797,6.282819
6798,8.347214
6799,6.7148376
6800,5.886174
6801,5.847664
6802,8.479323
6803,8.971546
6804,5.806241
6805,8.2085285
6806,5.86541
6807,5.7765746
6808,6.413606
6809,5.5691986
6810,6.5663605
6811,6.1149635
6812,6.15074
6813,36.253662
6814,8.444087
6815,5.8215823
6816,6.8417406
6817,8.260105
6818,5.721956
6819,5.602861
6820,5.769171
6821,6.6544304
6822,5.7340593
6823,9.344048
6824,9.237701
6825,5.8226657
6826,6.3484025
6827,19.261435
6828,6.2341228
6829,6.0764346
6830,5.8455887
6831,5.7784195
6832,5.8829913
6833,7.373511
6834,18.71551
6835,5.613617
6836,6.650824
6837,6.022125
6838,5.908319
6839,7.549788
6840,10.586963
6841,7.205354
6842,7.1599994
6843,8.721958
6844,6.624395
6845,5.8628006
6846,10.752107
6847,5.850905
6848,6.8505845
6849,7.7333765
6850,8.301957
6851,8.890849
6852,12.201333
6853,6.4307075
6854,5.709802
6855,11.507514
6856,5.990747
6857,12.8821745
6858,6.087743
6859,6.475637
6860,13.468013
6861,6.634336
6862,11.175589
6863,6.4368258
6864,5.553366
6865,10.95266
6866,7.137601
6867,5.972966
6868,8.266319
6869,6.437909
6870,5.9476624
6871,7.3940597
6872,6.911256
6873,5.7501726
6874,6.277115
6875,13.901215
6876,5.9606795
6877,7.134586
6878,66.491356
6879,10.394663
6880,5.752005
6881,6.27099
6882,7.226445
6883,7.585805
6884,41.584743
6885,16.564367
6886,21.276796
6887,10.813301
6888,5.640648
6889,6.3270516
6890,5.722179
6891,6.3243456
6892,5.778137
6893,14.687324
6894,6.409814
6895,5.6573
6896,5.53033
6897,8.139537
6898,7.43125
6899,5.747623
6900,11.542421
6901,46.584938
6902,8.94187
6903,13.944219
6904,5.836896
6905,5.935739
6906,5.295398
6907,6.0023956
6908,6.957601
6909,5.5388885
6910,6.8095446
6911,7.1319933
6912,20.901445
6913,5.8651094
6914,10.834235
6915,5.4013305
6916,6.094542
6917,11.796893
6918,5.8262544
6919,7.181518
6920,8.240649
6921,6.8407555
6922,15.559363
6923,5.8319764
6924,8.639632
6925,6.6024637
6926,14.029185
6927,5.69119
6928,5.8187714
6929,5.709259
6930,5.998999
6931,6.822109
6932,10.271677
6933,5.9372253
6934,9.279999
6935,11.022622
6936,16.813984
6937,6.9565935
6938,9.858583
6939,15.187209
6940,5.62598
6941,7.654438
6942,6.776648
6943,5.6148515
6944,7.439125
6945,8.510541
6946,5.656823
6947,5.954393
6948,7.5614
6949,6.488941
6950,5.9468307
6951,5.5352936
6952,5.851822
6953,5.991037
6954,6.924682
6955,9.252776
6956,5.8824553
6957,8.002864
6958,5.6588106
6959,8.321686
6960,5.956131
6961,6.39179
6962,5.9120593
6963,5.645468
6964,8.846049
6965,6.982673
6966,5.5273666
6967,7.987855
6968,6.0530076
6969,7.278682
6970,9.039543
6971,16.477667
6972,18.801876
6973,5.5333786
6974,6.1058383
6975,8.037087
6976,7.298271
6977,5.493814
6978,6.876758
6979,7.2306213
6980,5.967426
6981,6.6491256
6982,7.379567
6983,24.910185
6984,5.747524
6985,6.210889
6986,5.8927126
6987,9.061376
6988,9.115704
6989,6.2358994
6990,9.613292
6991,27.92104
6992,6.722493
6993,5.7122164
6994,6.4245925
6995,5.843962
6996,6.3559556
6997,5.9519
6998,8.052157
6999,7.995959
7000,6.106973
7001,8.335258
7002,12.223294
7003,5.9648423
7004,7.624799
7005,6.6201196
7006,7.387901
7007,5.4389863
7008,7.6400847
7009,7.191631
7010,6.3905425
7011,5.5629015
7012,5.0506377
7013,6.119449
7014,5.813028
7015,6.0788455
7016,8.705157
7017,5.677687
7018,5.794118
7019,7.9478087
7020,6.8217096
7021,5.7346344
7022,6.242711
7023,35.05912
7024,5.677948
7025,6.434738
7026,5.712227
7027,6.330929
7028,6.9412255
7029,6.3653884
7030,6.4726195
7031,8.428195
7032,11.462186
7033,13.907508
7034,5.6710114
7035,9.555572
7036,7.9618983
7037,8.614329
7038,6.374205
7039,6.967708
7040,7.52902
7041,8.193803
7042,12.282722
7043,9.8843565
7044,5.5898576
7045,13.408096
7046,6.340329
7047,5.9222045
7048,7.2050624
7049,16.356724
7050,5.726545
7051,9.116654
7052,13.732887
7053,8.979028
7054,5.8088365
7055,5.7167664
7056,6.8370357
7057,5.806804
7058,6.5940194
7059,5.4892015
7060,5.483307
7061,5.9690385
7062,5.723929
7063,19.587523
7064,5.8816986
7065,5.8231783
7066,6.0934844
7067,5.333513
7068,5.988478
7069,5.4877305
7070,5.899944
7071,8.848369
7072,6.518258
7073,5.670202
7074,8.847796
7075,6.314379
7076,5.564612
7077,7.7000856
7078,8.75891
7079,5.9701266
7080,18.142273
7081,13.618894
7082,5.6410446
7083,6.290645
7084,5.479622
7085,6.296248
7086,7.2290087
7087,6.1748466
7088,6.391031
7089,5.6847353
7090,6.099237
7091,5.8317046
7092,6.901367
7093,9.972536
7094,5.4733477
7095,8.6164
7096,9.122333
7097,5.601955
7098,5.9943132
7099,9.287484
7100,6.116098
7101,5.7945924
7102,5.884697
7103,5.5294585
7104,6.675599
7105,6.443503
7106,6.260022
7107,10.642707
7108,8.785895
7109,5.584026
7110,9.204916
7111,5.333632
7112,6.604576
7113,5.9129457
7114,8.227564
7115,5.798595
7116,8.241336
7117,8.938052
7118,5.8769274
7119,14.990692
7120,6.128278
7121,6.0785556
7122,7.0094056
7123,6.5074525
7124,6.510125
7125,5.6279297
7126,5.5486054
7127,6.1710334
7128,6.3431206
7129,25.70644
7130,7.9537787
7131,6.670612
7132,5.956577
7133,6.711789
7134,19.614042
7135,6.088556
7136,5.738094
7137,5.7601657
7138,6.33881
7139,5.9036975
7140,10.83662
7141,21.003336
7142,6.970624
7143,14.547531
7144,6.397761
7145,5.6464725
7146,5.906256
7147,6.265313
7148,13.317469
7149,5.8288074
7150,6.028459
7151,7.260329
7152,6.213939
7153,5.917331
7154,6.1215067
7155,5.6670136
7156,5.485907
7157,5.7950974
7158,5.944722
7159,35.81393
7160,7.617485
7161,5.8545947
7162,6.755671
7163,10.037873
7164,6.4030604
7165,6.1371293
7166,5.645743
7167,5.6120515
7168,6.538048
7169,13.984054
7170,7.7687926
7171,9.149989
7172,5.6469407
7173,8.128929
7174,6.6443877
7175,5.890329
7176,6.804055
7177,5.5941863
7178,5.4255342
7179,6.151596
7180,10.735987
7181,6.1716204
7182,5.690909
7183,5.9409823
7184,13.866943
7185,6.1296053
7186,6.538527
7187,9.171469
7188,22.154907
7189,6.184626
7190,5.411464
7191,12.622069
7192,8.124631
7193,11.45335
7194,6.429151
7195,7.649575
7196,12.081569
7197,7.1983232
7198,7.939735
7199,6.4149203
7200,6.1508965
7201,6.548126
7202,5.9299684
7203,6.299933
7204,5.717145
7205,5.8896976
7206,6.101729
7207,5.8571486
7208,5.747307
7209,6.308868
7210,13.603076
7211,6.5775237
7212,9.925629
7213,7.1285667
7214,6.110439
7215,6.590544
7216,7.513214
7217,19.41949
7218,6.9103045
7219,7.8032565
7220,5.8781695
7221,5.355359
7222,5.5515475
7223,7.662234
7224,7.146234
7225,11.922338
7226,5.726941
7227,6.9006577
7228,6.822973
7229,5.628218
7230,14.62853
7231,5.9131684
7232,8.28132
7233,14.842542
7234,7.687366
7235,6.1966567
7236,14.727954
7237,6.4399157
7238,8.883731
7239,6.431179
7240,7.9227786
7241,5.878694
7242,8.491768
7243,6.2488313
7244,13.687528
7245,5.8143387
7246,7.9192557
7247,6.7364984
7248,5.7949233
7249,5.949033
7250,14.796882
7251,6.143762
7252,6.7243586
7253,5.5653625
7254,6.8934455
7255,6.343222
7256,5.269362
7257,15.81853
7258,6.2967706
7259,9.798253
7260,5.5729203
7261,5.8504043
7262,6.6824837
7263,8.221629
7264,6.374808
7265,7.1558595
7266,7.194234
7267,5.8373766
7268,6.2377257
7269,7.0455475
7270,6.8415465
7271,5.3931537
7272,9.263732
7273,5.791556
7274,5.9055567
7275,6.0481677
7276,7.2591095
7277,6.1555634
7278,6.053168
7279,6.139015
7280,5.552396
7281,8.333827
7282,6.210232
7283,10.759301
7284,8.32322
7285,6.0217547
7286,9.379832
7287,10.935663
7288,6.019684
7289,6.9444504
7290,9.13087
7291,6.5850945
7292,5.7067842
7293,5.6985903
7294,6.0429354
7295,6.831736
7296,5.9805603
7297,6.1502533
7298,5.439098
7299,8.090076
7300,7.277443
7301,12.139303
7302,13.266685
7303,11.595406
7304,5.7483325
7305,6.7033844
7306,7.0240793
7307,6.2629433
7308,6.0111146
7309,7.2265816
7310,10.826864
7311,5.97827
7312,6.5823283
7313,5.8511386
7314,9.372745
7315,12.98014
7316,5.8531985
7317,7.61906
7318,6.9053087
7319,10.025314
7320,6.2025423
7321,12.962226
7322,11.801188
7323,5.7055054
7324,8.586188
7325,6.23792
7326,6.1417403
7327,5.6800113
7328,6.8719172
7329,6.4758964
7330,5.3726106
7331,7.600016
7332,6.065082
7333,5.6929016
7334,15.006383
7335,5.870935
7336,8.619019
7337,6.914927
7338,6.561541
7339,6.329578
7340,5.6991534
7341,7.576262
7342,5.7297883
7343,20.96852
7344,6.0778003
7345,5.87369
7346,25.08823
7347,9.483194
7348,6.702859
7349,8.023565
7350,7.1708846
7351,5.769072
7352,16.369415
7353,12.290022
7354,10.485825
7355,5.5087814
7356,6.741385
7357,14.361743
7358,7.128972
7359,30.101059
7360,6.6256614
7361,7.223198
7362,5.6358423
7363,6.9699616
7364,7.021484
7365,6.745763
7366,8.365578
7367,6.4463434
7368,6.629894
7369,7.700395
7370,12.518104
7371,6.547958
7372,6.2042894
7373,6.496324
7374,6.4285884
7375,5.7707915
7376,5.278981
7377,6.0850387
7378,19.636127
7379,5.6139374
7380,5.950006
7381,6.8990145
7382,17.64308
7383,6.0461946
7384,11.150847
7385,12.743437
7386,14.890677
7387,7.6222496
7388,5.551288
7389,6.529522
7390,14.954355
7391,26.494993
7392,14.563843
7393,5.6956024
7394,5.5235734
7395,5.9268937
7396,10.75295
7397,7.634107
7398,5.531624
7399,5.4045153
7400,5.910843
7401,5.9576755
7402,5.1987567
7403,14.544495
7404,9.160962
7405,6.146025
7406,14.189166
7407,12.722235
7408,11.885861
7409,8.364093
7410,6.7627916
7411,5.336679
7412,5.8814745
7413,5.698314
7414,10.034428
7415,5.8647356
7416,6.0557632
7417,5.8648696
7418,6.090671
7419,6.3206253
7420,5.642114
7421,16.987717
7422,13.174481
7423,9.542768
7424,5.856441
7425,39.955788
7426,6.578303
7427,6.379013
7428,5.5699844
7429,5.600258
7430,5.602756
7431,5.6094637
7432,5.476543
7433,5.636673
7434,27.655277
7435,7.6789246
7436,12.197177
7437,16.26815
7438,7.5562105
7439,5.602884
7440,5.7272463
7441,8.348406
7442,5.656171
7443,5.8625717
7444,6.806167
7445,8.464025
7446,6.4313273
7447,6.5209346
7448,5.950058
7449,8.912017
7450,7.9531007
7451,6.251732
7452,7.5580993
7453,6.1752353
7454,6.011168
7455,6.9399285
7456,5.6172333
7457,10.089141
7458,12.982173
7459,6.164345
7460,6.124088
7461,5.4977846
7462,6.1085663
7463,7.1397815
7464,10.455963
7465,5.9143634
7466,6.3503237
7467,5.89196
7468,6.1851134
7469,5.9096284
7470,5.8473206
7471,6.1209064
7472,10.751614
7473,12.350711
7474,15.558642
7475,9.808181
7476,15.7891
7477,5.913695
7478,8.955108
7479,7.601743
7480,5.4380846
7481,12.5677595
7482,5.797298
7483,19.986635
7484,6.8590646
7485,6.006645
7486,5.8768387
7487,6.230298
7488,7.5244813
7489,6.9019675
7490,9.801322
7491,5.308597
7492,5.6144457
7493,6.059172
7494,9.07611
7495,9.211227
7496,5.520233
7497,6.7943835
7498,12.474101
7499,5.704746
7500,5.632837
7501,5.9728837
7502,7.129705
7503,5.7170916
7504,6.4397073
7505,6.033484
7506,5.5607347
7507,5.3680863
7508,8.180752
7509,12.192611
7510,17.207022
7511,14.403305
7512,5.8192782
7513,6.9506874
7514,8.335587
7515,7.2505507
7516,15.14657
7517,5.683319
7518,10.457202
7519,9.790133
7520,7.944101
7521,13.140548
7522,5.468924
7523,6.026255
7524,6.5691643
7525,5.403589
7526,5.9892793
7527,6.66187
7528,6.109676
7529,6.285009
7530,5.928299
7531,6.1724014
7532,6.778299
7533,7.0595536
7534,7.094445
7535,7.051693
7536,6.2412467
7537,70.54124
7538,6.591045
7539,5.8188143
7540,9.278682
7541,5.5004272
7542,6.3114343
7543,5.5954437
7544,6.0996904
7545,6.296248
7546,6.109386
7547,5.508406
7548,5.5762086
7549,5.9229445
7550,7.155275
7551,6.5700784
7552,5.641843
7553,24.418272
7554,33.617626
7555,7.6343703
7556,6.8266463
7557,6.456334
7558,6.069299
7559,6.2507424
7560,11.958137
7561,9.029378
7562,5.3445525
7563,11.293074
7564,6.5022926
7565,5.9634705
7566,9.456021
7567,5.4838624
7568,5.7612734
7569,6.744601
7570,10.171481
7571,19.90253
7572,9.290125
7573,6.251803
7574,7.176015
7575,6.4022803
7576,6.764341
7577,5.7908325
7578,5.8401155
7579,8.815331
7580,6.660778
7581,5.7418327
7582,5.810432
7583,6.214162
7584,5.616338
7585,6.658458
7586,6.0445375
7587,9.933751
7588,6.4640045
7589,6.227451
7590,31.325546
7591,9.424166
7592,40.423916
7593,6.0714297
7594,11.019965
7595,6.553663
7596,13.198448
7597,5.823598
7598,5.49124
7599,5.984955
7600,7.316571
7601,7.8907366
7602,6.7720466
7603,5.736829
7604,5.681282
7605,8.948504
7606,6.4875636
7607,6.278936
7608,41.3715
7609,6.3017845
7610,5.5346665
7611,6.345154
7612,5.586969
7613,10.077384
7614,5.726796
7615,7.069655
7616,6.4102516
7617,7.1971245
7618,6.4343996
7619,7.69429
7620,12.980842
7621,5.99043
7622,5.922555
7623,6.9825606
7624,6.3299737
7625,5.733284
7626,6.2447205
7627,6.447497
7628,7.469766
7629,6.424852
7630,6.1601458
7631,6.855995
7632,6.214374
7633,6.862283
7634,5.452643
7635,5.7506347
7636,6.337562
7637,5.633766
7638,28.430536
7639,7.233856
7640,5.6236496
7641,9.91701
7642,18.843382
7643,23.404715
7644,6.5082145
7645,13.563812
7646,8.019806
7647,34.66706
7648,5.016698
7649,7.4105926
7650,5.744411
7651,9.882357
7652,7.231603
7653,10.81283
7654,6.1260796
7655,6.1897388
7656,7.915395
7657,7.981048
7658,6.5300217
7659,5.798923
7660,6.063127
7661,6.5184183
7662,5.909688
7663,7.9539046
7664,5.8383727
7665,5.6409183
7666,5.8033357
7667,12.527925
7668,10.497838
7669,6.1856456
7670,5.5031447
7671,7.391517
7672,8.446728
7673,10.720491
7674,10.556552
7675,5.50443
7676,5.90605
7677,10.18887
7678,8.561816
7679,8.545276
7680,6.635753
7681,14.906343
7682,15.2625885
7683,6.748727
7684,5.4396515
7685,5.901816
7686,20.057467
7687,5.9576035
7688,5.6106734
7689,33.23934
7690,7.2262163
7691,5.747339
7692,5.8320327
7693,6.6416545
7694,5.809143
7695,11.361423
7696,5.849254
7697,5.1594176
7698,5.9315295
7699,24.825607
7700,8.2667265
7701,9.926513
7702,6.9873996
7703,5.837106
7704,9.0817
7705,6.189201
7706,5.3962817
7707,6.0458894
7708,33.85345
7709,5.4340396
7710,6.711597
7711,6.308332
7712,7.1703095
7713,6.0810776
7714,23.542057
7715,6.6944823
7716,6.1497684
7717,6.199951
7718,5.7628617
7719,5.8565874
7720,6.16604
7721,5.5427995
7722,5.6678634
7723,6.013992
7724,6.6049113
7725,5.343082
7726,5.4729705
7727,8.56843
7728,6.454541
7729,12.180142
7730,5.762119
7731,5.6878905
7732,6.682593
7733,14.796048
7734,7.90124
7735,5.9529543
7736,8.253594
7737,6.9688287
7738,5.3683777
7739,10.234141
7740,6.1951537
7741,7.6588516
7742,11.886223
7743,5.9483886
7744,6.555977
7745,5.895206
7746,8.300148
7747,10.45531
7748,5.723512
7749,5.822188
7750,6.6551194
7751,6.9563584
7752,5.6467147
7753,5.778717
7754,8.443891
7755,5.5409594
7756,6.062366
7757,6.0815263
7758,5.8832793
7759,6.416472
7760,5.487634
7761,5.62343
7762,5.8699174
7763,12.28041
7764,5.9651856
7765,8.456206
7766,13.760715
7767,7.025296
7768,6.1043215
7769,6.186264
7770,6.1522264
7771,5.8267655
7772,7.485101
7773,5.9484377
7774,5.952643
7775,6.4777904
7776,6.174633
7777,6.03642
7778,6.736581
7779,25.489487
7780,7.305309
7781,7.367351
7782,6.0867815
7783,9.201694
7784,15.488849
7785,6.376842
7786,6.0086045
7787,5.892752
7788,8.070083
7789,7.9023056
7790,7.1104465
7791,6.8795557
7792,17.304197
7793,23.304224
7794,6.9122224
7795,12.047803
7796,6.229623
7797,5.657047
7798,6.813099
7799,5.8497834
7800,8.688738
7801,6.7944565
7802,5.7801437
7803,5.825218
7804,5.987448
7805,5.552411
7806,5.916716
7807,10.113948
7808,6.276999
7809,5.932907
7810,12.235215
7811,6.1071334
7812,5.647246
7813,5.9657717
7814,6.4601173
7815,7.2277613
7816,7.979898
7817,8.524699
7818,5.858234
7819,6.7648263
7820,6.633064
7821,6.0569873
7822,5.8208327
7823,5.679915
7824,5.6863494
7825,5.6057296
7826,5.755066
7827,23.683662
7828,5.8798294
7829,6.4953246
7830,23.693678
7831,7.8684273
7832,5.6530547
7833,13.867038
7834,7.826628
7835,5.838376
7836,7.01122
7837,6.1252847
7838,8.122882
7839,23.207434
7840,12.7645645
7841,9.42117
7842,14.6968155
7843,20.226553
7844,5.68013
7845,6.911699
7846,12.865381
7847,8.574481
7848,6.0217166
7849,5.73806
7850,13.484717
7851,6.447887
7852,5.861957
7853,5.58911
7854,7.2296205
7855,21.47225
7856,6.654842
7857,6.214
7858,6.238331
7859,8.985805
7860,6.042714
7861,7.337478
7862,5.968349
7863,6.8603296
7864,6.148703
7865,19.15806
7866,5.680182
7867,6.323818
7868,5.895856
7869,5.985805
7870,19.205265
7871,8.015022
7872,7.1021476
7873,10.305956
7874,7.148423
7875,5.644008
7876,6.082683
7877,11.130611
7878,5.9513383
7879,6.728641
7880,6.1524477
7881,9.131069
7882,9.772863
7883,58.962097
7884,5.8167505
7885,5.6749787
7886,10.826354
7887,14.383075
7888,6.400026
7889,5.4299912
7890,9.828849
7891,5.4794726
7892,5.9958377
7893,8.581027
7894,5.7954955
7895,7.3241725
7896,6.1027246
7897,5.9452333
7898,6.9237947
7899,6.597194
7900,6.2444825
7901,5.5982957
7902,5.7992206
7903,6.429466
7904,11.755833
7905,10.164149
7906,12.140264
7907,13.071167
7908,6.2723184
7909,22.23144
7910,23.603577
7911,13.808566
7912,8.723418
7913,7.0954013
7914,5.7284274
7915,6.2834024
7916,6.6190753
7917,6.444185
7918,12.890976
7919,6.7388663
7920,5.8245273
7921,11.478925
7922,10.443263
7923,5.791748
7924,8.403848
7925,6.457573
7926,6.500013
7927,6.151521
7928,7.565198
7929,5.882642
7930,5.685506
7931,13.181009
7932,6.9197516
7933,20.918621
7934,12.321367
7935,6.878793
7936,6.0661607
7937,7.6189013
7938,6.3620796
7939,6.045836
7940,6.1471314
7941,6.148085
7942,6.212561
7943,6.6507273
7944,26.704405
7945,6.293672
7946,5.318094
7947,7.6230326
7948,12.999776
7949,8.781502
7950,9.980933
7951,6.565004
7952,6.3953776
7953,7.699138
7954,5.4435425
7955,7.5604005
7956,5.9847665
7957,5.8715196
7958,11.440343
7959,23.661692
7960,5.5799303
7961,11.083196
7962,5.77292
7963,6.1215677
7964,18.105465
7965,5.971782
7966,5.81812
7967,7.493707
7968,8.79186
7969,5.991716
7970,5.5025134
7971,5.7641907
7972,11.552214
7973,9.85685
7974,11.086355
7975,7.192734
7976,5.6981444
7977,5.6227007
7978,5.8136477
7979,6.4676223
7980,5.8154635
7981,15.307807
7982,6.745755
7983,13.026985
7984,7.7502604
7985,5.86411
7986,9.280474
7987,6.1715074
7988,5.9333267
7989,8.9713745
7990,7.489475
7991,6.5535655
7992,6.2300096
7993,6.645047
7994,5.8210297
7995,6.158436
7996,7.466224
7997,5.487288
7998,5.751842
7999,5.3124285
8000,6.3335123
8001,5.9304338
8002,6.0167785
8003,7.6556373
8004,5.672728
8005,10.241603
8006,5.1883864
8007,5.765428
8008,5.86787
8009,10.545965
8010,6.2911277
8011,10.443379
8012,6.136281
8013,5.7537155
8014,5.8849063
8015,11.641428
8016,5.44003
8017,5.619087
8018,6.7343
8019,6.143459
8020,16.478315
8021,9.458832
8022,5.6971664
8023,5.76189
8024,9.402883
8025,11.584699
8026,7.1168323
8027,6.614162
8028,6.8083034
8029,5.855301
8030,5.77307
8031,46.241787
8032,6.0601563
8033,6.7841754
8034,5.7532306
8035,8.99343
8036,12.123557
8037,7.9927287
8038,5.906076
8039,8.342892
8040,16.071903
8041,5.60571
8042,5.634891
8043,6.085402
8044,7.099866
8045,5.8096085
8046,6.202516
8047,6.641207
8048,6.5524673
8049,6.5515795
8050,5.6655245
8051,7.4592285
8052,14.396802
8053,5.9661574
8054,20.875204
8055,22.508863
8056,6.517419
8057,7.20651
8058,6.209905
8059,14.533609
8060,5.624158
8061,5.756435
8062,7.4091744
8063,6.6586037
8064,5.7032866
8065,6.0208864
8066,7.1831164
8067,50.73599
8068,6.0692215
8069,22.326406
8070,6.024254
8071,5.698804
8072,37.548664
8073,8.0855255
8074,5.4991565
8075,14.786118
8076,8.0700655
8077,6.2402835
8078,6.5046206
8079,5.3310533
8080,7.519429
8081,6.459498
8082,6.1017046
8083,5.895969
8084,5.2009826
8085,8.472636
8086,6.911245
8087,10.099917
8088,6.172298
8089,5.6028075
8090,6.998609
8091,17.130524
8092,10.875044
8093,6.040883
8094,8.371577
8095,6.0811586
8096,6.707958
8097,8.520467
8098,5.8778124
8099,9.398222
8100,7.570308
8101,9.664882
8102,6.023578
8103,17.858936
8104,17.915611
8105,6.822428
8106,5.689655
8107,11.804428
8108,5.696495
8109,7.423683
8110,6.6145616
8111,12.0681095
8112,6.7838655
8113,6.671244
8114,6.6654525
8115,6.2039576
8116,5.824422
8117,9.073538
8118,5.2964983
8119,5.75773
8120,6.022107
8121,5.599237
8122,5.735715
8123,6.2928185
8124,5.9450746
8125,6.118905
8126,6.168779
8127,6.191391
8128,14.482462
8129,14.045987
8130,8.752322
8131,5.837845
8132,5.97804
8133,6.0069537
8134,6.40707
8135,9.844172
8136,6.0192237
8137,5.69238
8138,5.8354125
8139,5.9935365
8140,6.4007564
8141,6.088979
8142,7.7599916
8143,5.9923816
8144,6.378774
8145,15.437012
8146,6.18987
8147,5.9659715
8148,5.610991
8149,14.270279
8150,5.9522066
8151,5.7102785
8152,9.427793
8153,5.7871704
8154,5.525766
8155,7.1690764
8156,5.8212466
8157,5.6927414
8158,8.227239
8159,15.836104
8160,13.697863
8161,6.098059
8162,5.7835784
8163,6.2095284
8164,5.5713487
8165,5.949225
8166,6.021272
8167,5.441101
8168,6.813568
8169,8.425574
8170,16.621885
8171,5.9385924
8172,9.105092
8173,6.4019656
8174,5.635915
8175,8.057842
8176,5.7398043
8177,6.018738
8178,9.327615
8179,5.9306793
8180,26.115778
8181,5.497804
8182,5.591138
8183,5.774643
8184,6.3190627
8185,5.8128586
8186,5.6101656
8187,6.910282
8188,6.3272552
8189,5.8116403
8190,5.5471787
8191,6.8942146
8192,6.585518
8193,6.883588
8194,5.996116
8195,7.0223985
8196,5.584659
8197,5.579805
8198,7.2104487
8199,7.261371
8200,5.630611
8201,6.186148
8202,6.0698776
8203,6.9278216
8204,6.286537
8205,7.455256
8206,5.7303467
8207,6.5453286
8208,6.769419
8209,5.957657
8210,5.550084
8211,7.2055535
8212,5.5632205
8213,5.629706
8214,12.70249
8215,16.815832
8216,6.3056293
8217,5.608968
8218,5.7839813
8219,8.830513
8220,7.5552444
8221,12.229928
8222,6.9125123
8223,11.50915
8224,14.905128
8225,5.7321625
8226,7.918129
8227,6.456079
8228,6.496016
8229,5.4612045
8230,5.8543673
8231,5.401764
8232,11.066271
8233,8.27492
8234,5.9864182
8235,6.100681
8236,6.0921526
8237,6.2108397
8238,6.127437
8239,7.099327
8240,8.813142
8241,6.901906
8242,6.9849544
8243,5.9063354
8244,8.109492
8245,5.8101807
8246,5.5265017
8247,13.090393
8248,12.792231
8249,7.8917084
8250,9.338905
8251,5.6914706
8252,32.21723
8253,12.03295
8254,7.5101
8255,6.179475
8256,5.4013796
8257,6.1388984
8258,6.138467
8259,6.255756
8260,7.4557433
8261,6.760227
8262,6.0128684
8263,6.8228297
8264,6.2780123
8265,5.853265
8266,6.214508
8267,72.80503
8268,6.1552444
8269,8.478443
8270,22.230787
8271,6.116333
8272,6.113939
8273,6.5774493
8274,7.595543
8275,9.734178
8276,7.6155486
8277,7.5140014
8278,6.4971557
8279,5.563373
8280,8.066981
8281,5.905565
8282,5.575522
8283,12.931345
8284,9.901493
8285,5.6491427
8286,5.491765
8287,6.136113
8288,8.964642
8289,6.938906
8290,5.5068407
8291,9.270357
8292,7.347959
8293,5.439084
8294,5.8467937
8295,8.591592
8296,7.8212523
8297,5.4552994
8298,6.082998
8299,6.031147
8300,8.097469
8301,5.91481
8302,5.977086
8303,5.9188156
8304,14.093821
8305,6.325813
8306,6.8238673
8307,8.13426
8308,11.738713
8309,20.631697
8310,5.9785995
8311,6.533143
8312,6.239371
8313,5.9747043
8314,10.71977
8315,5.5783587
8316,5.5761933
8317,5.9719315
8318,6.712938
8319,6.2803316
8320,6.5266147
8321,6.0721893
8322,20.80808
8323,9.319905
8324,6.1488113
8325,6.1928134
8326,6.450667
8327,9.788366
8328,21.131697
8329,9.060304
8330,8.8274
8331,5.634805
8332,6.348198
8333,8.235853
8334,5.995726
8335,8.577159
8336,8.097798
8337,6.8180857
8338,5.89189
8339,5.6719317
8340,8.373761
8341,5.8084793
8342,9.682312
8343,7.114015
8344,20.955582
8345,7.314618
8346,6.4331546
8347,9.953473
8348,5.7980957
8349,5.6821046
8350,6.2628937
8351,6.812906
8352,7.668986
8353,6.2182846
8354,7.610872
8355,6.05484
8356,6.1831713
8357,12.307129
8358,7.2310233
8359,9.489489
8360,5.316681
8361,5.831815
8362,5.7943816
8363,6.435369
8364,6.129921
8365,6.1621127
8366,8.896731
8367,5.761519
8368,7.284929
8369,5.625264
8370,5.732666
8371,5.7683063
8372,18.33528
8373,6.5155845
8374,6.8441234
8375,6.2886214
8376,5.8069825
8377,5.8258896
8378,6.067276
8379,6.3914375
8380,5.2039156
8381,17.28238
8382,5.6542344
8383,5.7546463
8384,5.9934344
8385,6.6168075
8386,5.581638
8387,9.648738
8388,11.83501
8389,13.075083
8390,5.8034225
8391,6.169498
8392,5.413034
8393,9.458859
8394,5.677199
8395,14.706156
8396,7.132725
8397,7.428257
8398,5.753596
8399,13.13647
8400,5.4039354
8401,10.429077
8402,14.499201
8403,6.372229
8404,6.5677934
8405,6.9975204
8406,5.585869
8407,5.8399277
8408,6.800953
8409,13.384972
8410,7.188241
8411,6.85887
8412,6.4762397
8413,9.767429
8414,6.268777
8415,5.64933
8416,16.030302
8417,8.008323
8418,5.983902
8419,7.186912
8420,12.500576
8421,6.602964
8422,6.408957
8423,6.3571525
8424,9.761756
8425,5.49617
8426,7.3216386
8427,35.88722
8428,6.13638
8429,11.756042
8430,6.0294127
8431,5.23669
8432,6.0602098
8433,8.041603
8434,14.549727
8435,9.632236
8436,5.3990984
8437,6.44967
8438,6.581323
8439,6.3409286
8440,12.315176
8441,20.653227
8442,5.405838
8443,10.861088
8444,7.0852447
8445,6.7686076
8446,5.893309
8447,9.817801
8448,9.720179
8449,9.476651
8450,5.845433
8451,8.015467
8452,7.196495
8453,5.651726
8454,6.010738
8455,9.123709
8456,5.455359
8457,7.2250023
