policy_id,bel_per_policy,sum_assured,coverage_years,issue_age
725,-1298.601445860254,140357.69,10,54
726,290.86365729155034,17809.68,10,43
727,-144.48218313030532,131809.52,10,40
728,356.26201102876644,14487.077,10,20
729,302.71564288242735,39705.324,10,26
730,232.98668634792352,69564.14,10,29
731,278.3548125883401,58022.664,10,19
732,177.6441981826723,116803.945,10,18
733,227.4880356830826,11596.403,10,55
734,-5.650085333679215,55970.74,10,47
735,103.59940273279568,130547.43,10,29
736,289.67889062420966,52428.92,10,18
737,337.5288698465222,20048.438,10,30
738,-678.5038027746562,111947.375,10,51
739,306.166924054108,29766.238,10,33
740,169.50844640514532,25856.566,10,49
741,138.2035764795683,23380.781,10,52
742,148.3759325414428,42652.03,10,44
743,267.001990637584,57885.746,10,26
744,296.32094910745946,18115.047,10,42
745,324.8112167018538,21351.164,10,34
746,329.56282374824605,28686.79,10,20
747,339.7099445229899,23290.186,10,20
748,291.3089091351146,51492.16,10,18
749,-485.60974749711784,66753.07,10,55
750,230.6939448971857,59806.96,10,33
751,267.3097438226921,59876.766,10,24
752,30.31075237038624,190340.84,10,22
753,242.86390761912995,70173.44,10,26
754,34.133725278494694,93615.35,10,39
755,199.89254707291906,35885.395,10,43
756,-296.16153440951564,106402.375,10,46
757,-5.39882208171116,34540.793,10,53
758,256.2773231780204,69489.914,10,20
759,346.41788964296836,16692.0,10,29
760,93.06504179972433,57111.773,10,43
761,323.82904809648767,22913.33,10,33
762,-619.8980979811638,105726.07,10,51
763,-313.1753458416107,100758.26,10,47
764,-35.15414568031713,34422.867,10,54
765,-81.1179508304204,257670.84,10,20
766,232.83834930150294,39778.254,10,39
767,357.26014972406625,13768.838,10,21
768,209.0269544105538,26808.758,10,46
769,341.0671388150985,21686.94,10,23
770,225.97044038744082,67741.88,10,31
771,270.4700635435513,18610.623,10,45
772,324.3952359478062,32480.887,10,18
773,262.4017379153578,64306.758,10,22
774,274.9117626730748,55865.094,10,24
775,111.18903110103332,49496.797,10,44
776,-1.0640736582968202,55302.793,10,47
777,315.1981522028319,37174.496,10,19
778,236.1780783444898,13860.199,10,52
779,313.7929988638982,36399.406,10,22
780,-366.08013364629073,72749.555,10,52
781,285.5030386848632,44811.957,10,29
782,-379.2598455729768,68389.12,10,53
783,302.29645333258793,31268.043,10,33
784,-946.1707803695401,110773.98,10,54
785,351.813923891737,6468.658,10,43
786,261.786576773376,55990.13,10,29
787,-356.77264913938996,147102.16,10,43
788,-517.3659955049468,165700.48,10,44
789,237.09619321512284,41536.062,10,38
790,332.8968737511434,17306.193,10,35
791,-1269.6800977425,149187.11,10,53
792,-40.77145636463018,47967.844,10,50
793,204.28970934878623,44028.95,10,40
794,210.59390388000855,24477.133,10,47
795,332.83261050868805,18395.627,10,34
796,-561.7054728933812,78501.17,10,54
797,12.677635421869581,85449.04,10,41
798,145.63148694533294,58748.062,10,40
799,331.13843823199926,27133.969,10,22
800,332.73417341546065,21328.068,10,31
801,350.0420080588978,15898.489,10,27
802,322.02092485257504,31931.305,10,22
803,298.0445044921447,22361.486,10,39
804,237.0463659510634,12737.816,10,53
805,-417.0430314409873,84191.92,10,51
806,292.89886215262965,17405.25,10,43
807,160.07084640671337,109854.984,10,27
808,-131.14337944082126,68530.6,10,48
809,253.60920910098972,63275.36,10,27
810,-185.64831096331557,189477.48,10,36
811,340.8851023939564,17874.604,10,31
812,-431.549447184796,100588.766,10,49
813,308.2570890821419,39405.64,10,22
814,-299.66740201756124,391067.1,10,18
815,314.76323458333167,36869.605,10,20
816,268.9695048362107,32400.58,10,38
817,251.40662808225227,70277.49,10,22
818,8.527195050458488,42304.613,10,50
819,253.66639494124195,27255.426,10,42
820,339.6693021177855,23007.07,10,21
821,-21.250985605333426,160546.98,10,33
822,295.8003650157283,19712.516,10,41
823,222.3652181266645,59769.355,10,34
824,89.17599563991217,116392.76,10,33
825,-857.5614647632165,120979.24,10,52
826,326.2897326527004,30898.297,10,19
827,295.536402468733,42396.9,10,27
828,166.5679770844813,36301.832,10,45
829,356.7822732987646,14643.668,10,18
830,-240.73482812991324,76863.945,10,49
831,99.95772515735524,51564.113,10,44
832,-125.76373644883301,158299.86,10,37
833,326.1687458312035,25879.701,10,29
834,-132.97491376682376,119459.84,10,41
835,2.6176772090457234,126394.8,10,36
836,270.4247106758555,51918.77,10,29
837,334.47966614185475,8805.123,10,44
838,110.60141196623027,33180.715,10,49
839,-1751.0946827296839,208662.88,10,52
840,256.1444402497274,63412.918,10,26
841,-381.1824959325645,87072.65,10,50
842,-225.08992839518464,46557.574,10,55
843,12.784077201627781,41815.566,10,50
844,352.9537581843417,11225.044,10,34
845,31.14668800297534,94425.805,10,39
846,-1039.4182112700976,118601.36,10,54
847,338.9837144985946,23367.197,10,21
848,288.63884374792553,43334.06,10,29
849,311.1202904730876,38901.39,10,20
850,78.94351970352301,69975.53,10,41
851,324.62757607455467,32347.352,10,18
852,177.8029499091699,105329.734,10,25
853,-84.01915444964459,52935.938,10,50
854,367.9689310755208,6504.437,10,34
855,243.46534832134267,71250.31,10,25
856,157.86648413212373,110952.68,10,27
857,344.5713807693996,19893.115,10,23
858,-180.21182029401496,69338.8,10,49
859,-991.3786297619092,216153.92,10,46
860,-182.04296155800557,54689.74,10,52
861,107.06575893783099,124627.1,10,30
862,318.85816754704837,35103.438,10,19
863,276.0092951601039,49286.566,10,29
864,62.65516474812074,42449.96,10,48
865,300.03076726040274,36683.484,10,30
866,227.1764732008792,44426.91,10,38
867,358.3663222053708,13564.792,10,19
868,309.1497489589574,38371.65,10,23
869,-1110.5440866523256,145804.72,10,52
870,264.09435280167065,23128.623,10,43
871,295.72867886738504,21308.72,10,40
872,241.53031053790875,52509.438,10,34
873,105.44889558386757,54651.11,10,43
874,-85.67983752632654,67626.16,10,47
875,292.7879789738695,45651.305,10,25
876,43.05007876523382,52958.805,10,46
877,190.44569454767083,37762.45,10,43
878,345.6070107430963,18018.268,10,27
879,285.842256205906,47224.344,10,27
880,-67.93928768177523,89273.13,10,43
881,-335.116613678666,75495.02,10,51
882,360.735208251464,12386.774,10,19
883,264.86984064807115,61164.277,10,24
884,336.8669408744579,24478.799,10,21
885,115.89507101187405,152285.06,10,18
886,-235.42642095132692,64912.41,10,51
887,-324.5627896957259,102416.74,10,47
888,289.69031496661466,50853.938,10,20
889,282.9329778180914,47426.4,10,28
890,55.691807846624386,165454.95,10,26
891,-311.88480573368577,108879.586,10,46
892,-184.6317522969607,54943.75,10,52
893,296.9929667537591,42618.562,10,26
894,236.79935620220758,12759.591,10,53
895,78.62795266897422,64824.074,10,42
896,224.52056211712465,45201.934,10,38
897,-483.8690211257092,77881.45,10,53
898,189.39523598846068,99313.16,10,25
899,111.444015190458,134069.7,10,27
900,-406.48426885700064,65471.656,10,54
901,338.9832844302206,21648.467,10,26
902,344.09299545171484,8958.226,10,41
903,327.85965998330494,25848.773,10,28
904,61.70121626098796,145301.92,10,30
905,-1816.0632914564649,215038.31,10,52
906,264.22866403691427,41334.703,10,35
907,218.770937518743,15537.486,10,52
908,312.8241369245442,29763.777,10,31
909,-794.3642567246511,124246.52,10,51
910,32.051234732197145,31162.406,10,53
911,155.64073392225748,80103.71,10,35
912,279.7765823053535,57218.062,10,19
913,222.6650315269312,88236.93,10,20
914,-1344.4798409072662,214097.56,10,49
915,-217.45335574452827,80145.86,10,48
916,137.78394263661056,56235.938,10,41
917,-549.7059280168919,233859.81,10,40
918,255.45463545697282,66132.79,10,24
919,164.22260001448063,26513.791,10,49
920,34.79758082816221,86660.24,10,40
921,-478.5469022752434,71520.734,10,54
922,312.90434912042736,39083.527,10,18
923,310.4629779544613,33047.773,10,29
924,244.59671793187985,39386.195,10,38
925,282.6807841303744,32671.773,10,36
926,297.3588391490084,40423.656,10,28
927,325.1765342200822,25477.246,10,30
928,108.50503111931624,68097.93,10,40
929,81.81524568977989,64134.605,10,42
930,-296.31148497738934,65903.03,10,52
931,52.05589450689064,47566.44,10,47
932,265.6428281041015,43375.4,10,34
933,19.048971956420814,158479.88,10,31
934,274.70522112619796,52770.258,10,27
935,-256.9643999538065,137419.25,10,42
936,308.8246625500759,22530.957,10,37
937,-217.165288373399,80107.164,10,48
938,297.6215444283796,27778.451,10,36
939,231.32140633187862,32043.729,10,42
940,247.12081153363093,35963.277,10,39
941,305.47115371100574,34204.043,10,30
942,320.20577724658375,34340.977,10,19
943,-15.310456757576048,132402.05,10,36
944,138.89440160190912,51849.844,10,42
945,-234.76606483196838,59863.52,10,52
946,-6.992480982690552,34684.574,10,53
947,170.01695961081612,99243.305,10,29
948,254.90173054395763,66424.64,10,24
949,-22.682739549121038,39051.453,10,52
950,355.052453574972,14077.755,10,25
951,202.42355936984654,59445.516,10,36
952,-210.77231486697406,79246.766,10,48
953,332.84633841818834,22849.854,10,29
954,84.74979048698299,39476.57,10,48
955,229.76390695447955,76842.0,10,26
956,296.93858931392504,14228.978,10,45
957,324.47268888373674,29753.336,10,24
958,-17.132400324118862,67596.09,10,45
959,104.45082532412596,121029.914,10,31
960,-1757.0181929792718,287334.44,10,48
961,-36.052779540550546,239594.23,10,18
962,75.34461114337404,56094.547,10,44
963,316.4564256186777,33941.6,10,24
964,67.5453938417935,104639.47,10,36
965,309.50119677125286,32367.3,10,30
966,333.86634878619014,27176.342,10,18
967,282.31569598811006,39166.043,10,33
968,274.2671500007516,35427.36,10,36
969,221.83437985247582,69555.67,10,31
970,323.95722800620877,30879.783,10,22
971,-170.15809643794353,53523.492,10,52
972,-67.66953235640892,179107.42,10,33
973,263.60668852782976,55132.29,10,29
974,-399.4624362727752,168244.25,10,42
975,-1067.045858188539,130799.85,10,53
976,104.27551343745728,80290.81,10,38
977,-40.01832757776492,37663.85,10,53
978,-294.6765927890875,114942.2,10,45
979,216.73193625960977,40937.36,10,40
980,-220.4921677919939,49919.68,10,54
981,217.41431283124143,65116.758,10,33
982,290.3753791739988,49785.76,10,21
983,40.45226348699288,28101.104,10,54
984,349.61455195364647,14736.742,10,30
985,-159.9637136441138,107697.82,10,43
986,158.98667713217264,78909.11,10,35
987,344.3052752386566,12623.173,10,36
988,318.14047702225685,27511.197,10,31
989,-50.671744607936944,57701.047,10,48
990,217.98875235984326,71241.88,10,31
991,354.8441574013867,14839.019,10,22
992,289.26042457942134,46554.89,10,26
993,-409.3479561789136,76995.48,10,52
994,229.58594866398275,37743.51,10,40
995,274.1432799377967,61355.617,10,18
996,164.32635256879126,33851.438,10,46
997,198.02089510386674,103480.18,10,19
998,283.00101690171584,26379.691,10,39
999,340.28180971368204,20052.633,10,28
1000,236.6790889378092,51170.566,10,35
1001,348.20237534665387,15882.252,10,29
1002,327.2947725738204,9280.673,10,45
1003,146.9749314986645,118986.64,10,26
1004,144.66471028850253,22751.781,10,52
1005,347.31212895499675,17203.309,10,27
1006,333.7460663226376,26117.771,10,21
1007,335.5004108726327,25196.436,10,21
1008,262.33918889843994,44626.766,10,34
1009,146.3936102238855,20847.492,10,53
1010,-585.325902866921,74483.08,10,55
1011,221.88423192312402,83848.39,10,24
1012,346.3980240764754,18029.871,10,26
1013,275.6197606854927,30494.48,10,38
1014,308.3248628169689,32903.44,10,30
1015,-4.636778362028963,43816.793,10,50
1016,147.17122446728223,118886.57,10,26
1017,124.17055980823153,124496.016,10,28
1018,-4379.006236881229,369118.2,10,55
1019,338.4977464505485,8137.8325,10,44
1020,304.46432679598456,23869.14,10,37
1021,-87.747733848856,213413.23,10,30
1022,361.8891290792504,11839.753,10,19
1023,-23.032565154085717,209565.23,10,25
1024,277.2281692090981,56255.51,10,22
1025,194.67066854763277,57935.438,10,37
1026,265.5150043794464,17960.674,10,46
1027,-40.27891771329746,34851.37,10,54
1028,-2232.0851752073154,202334.88,10,55
1029,236.19845929416147,48128.594,10,36
1030,259.76860398033136,35037.67,10,38
1031,247.4694438079105,69172.16,10,25
1032,266.9683324622516,42873.285,10,34
1033,206.18057469702126,65900.36,10,34
1034,337.2312539586569,25336.092,10,18
1035,-103.75469031108423,47007.203,10,52
1036,269.6751257388245,29939.0,10,39
1037,284.28327441140993,11808.855,10,49
1038,144.90626289438933,73522.336,10,37
1039,332.1848141730826,18634.314,10,34
1040,191.35156547716946,43826.133,10,41
1041,182.01784668806152,104886.375,10,24
1042,267.08715643518406,15086.076,10,48
1043,3.3552205281857823,81107.086,10,42
1044,306.2316506136008,39337.26,10,24
1045,339.537594952817,23076.258,10,21
1046,-1353.1957308885558,252235.11,10,47
1047,-176.36112191917834,49977.754,10,53
1048,321.5343902617715,31739.078,10,23
1049,300.6539573902148,26785.285,10,36
1050,165.8965754085429,101185.25,10,29
1051,150.39555169707552,30642.197,10,48
1052,-420.4393274069183,91582.25,10,50
1053,230.90916726351307,49900.906,10,36
1054,89.50983987088648,122116.25,10,32
1055,342.13001325395004,21714.744,10,21
1056,339.1659664433204,24278.045,10,18
1057,163.14446155739267,39933.63,10,44
1058,165.73133292101886,42673.145,10,43
1059,305.06533750891424,37651.67,10,27
1060,-1671.9302184450105,410417.66,10,43
1061,-112.87527433259379,260504.62,10,24
1062,190.28042517476325,63514.426,10,36
1063,232.4911626203421,69797.67,10,29
1064,306.6704561717265,41383.293,10,20
1065,242.1601129240834,21588.54,10,46
1066,285.68247483594394,43222.67,10,30
1067,-164.24981409990062,92658.18,10,45
1068,68.72885096863536,142099.06,10,30
1069,25.584259512576466,110895.66,10,37
1070,292.62895315952744,14942.411,10,45
1071,304.30887801169035,39671.81,10,25
1072,319.40080706173546,15439.497,10,40
1073,-922.6883546927252,127370.2,10,52
1074,314.62138509644524,35949.51,10,22
1075,297.12445722892153,48150.664,10,18
1076,249.24821298292164,73410.23,10,20
1077,-1734.8524859896847,457114.97,10,42
1078,244.54831374672435,61969.54,10,30
1079,202.19622658161313,41322.46,10,41
1080,270.9797109831543,18526.262,10,45
1081,14.207630417323685,160602.86,10,31
1082,266.0061164078333,43237.746,10,34
1083,-18.813860301497073,188243.62,10,29
1084,-1069.0357851027084,121087.51,10,54
1085,219.74629657140684,34524.117,10,42
1086,275.57342950235795,16415.107,10,46
1087,-164.5140778638803,62182.793,10,50
1088,325.2889395938211,30572.479,10,21
1089,-290.1219431763726,51598.863,10,55
1090,164.7016963499088,115730.32,10,23
1091,332.3242606242368,13318.544,10,39
1092,114.00569814229152,61788.305,10,41
1093,-203.5300326365542,91808.05,10,46
1094,-30.11468608757133,95441.305,10,41
1095,243.43048925919896,16796.814,10,49
1096,240.24621980599127,69929.82,10,27
1097,-141.08837775952713,130954.805,10,40
1098,236.14503595277316,65799.36,10,30
1099,112.10425892069406,45579.938,10,45
1100,-46.970701589906184,124426.27,10,38
1101,106.12278564917915,28690.555,10,51
1102,344.9856771793819,14704.546,10,33
1103,108.8822015152208,42586.816,10,46
1104,50.09388501682025,76712.08,10,41
1105,-13.975651757379296,114797.81,10,38
1106,223.17803354921057,76433.805,10,28
1107,173.54449215464473,97580.71,10,29
1108,-1001.0996849262131,115384.74,10,54
1109,-79.2715184883557,38111.703,10,54
1110,-114.90213368249056,44419.188,10,53
1111,126.41185186228381,140016.08,10,21
1112,183.3092525409577,18989.713,10,52
1113,239.1412743278913,70480.02,10,27
1114,296.39182367396086,28181.225,10,36
1115,152.2971002594802,120570.22,10,24
1116,222.28027160182,49287.703,10,37
1117,-225.09693205185636,50304.684,10,54
1118,-118.32684725357251,199362.92,10,33
1119,321.8823917767563,21140.46,10,35
1120,244.941388596167,59422.836,10,31
1121,-0.051072453069195944,43290.02,10,50
1122,247.69879934465226,76550.61,10,18
1123,-153.25855349968072,234038.97,10,31
1124,183.6325131543573,30809.707,10,46
1125,335.7928152496762,19184.541,10,32
1126,87.40818603406024,26168.623,10,53
1127,69.69096792585708,41503.117,10,48
1128,45.096637196035715,52636.387,10,46
1129,285.5564138342685,54797.582,10,18
1130,-400.30507127404064,211484.52,10,39
1131,51.97060045486353,183441.22,10,20
1132,-451.6233784642933,141794.69,10,45
1133,-554.4469440697893,373745.06,10,33
1134,-4.948968148136714,96669.87,10,40
1135,-861.37437439054,121353.414,10,52
1136,184.54755147474856,95186.625,10,28
1137,181.50620360897625,83491.7,10,32
1138,235.14185695738811,68548.414,10,29
1139,307.5811565340931,36398.855,10,27
1140,229.99607296975523,18441.441,10,49
1141,273.0966086628591,45037.695,10,32
1142,183.64074150989524,78621.24,10,33
1143,240.29972298828366,52975.656,10,34
1144,340.4763697573516,21322.32,10,25
1145,-189.3378360959731,43786.105,10,55
1146,291.4736403952986,41997.95,10,29
1147,-238.11135301816466,47567.004,10,55
1148,61.48979120588456,74051.09,10,41
1149,77.94984603348485,87972.95,10,38
1150,182.92907954991693,33514.62,10,45
1151,187.18986068560645,109609.055,10,19
1152,142.53340758107112,123634.98,10,25
1153,265.03858406354715,64603.24,10,20
1154,-119.88055794999627,85099.67,10,45
1155,-836.5262002891823,109882.12,10,53
1156,291.18407665467066,20778.262,10,41
1157,-202.71594552161594,116257.56,10,43
1158,329.9077153495254,26575.09,10,25
1159,4.91413665369862,28727.697,10,55
1160,36.25302958738973,58501.613,10,45
1161,351.99019802377524,8996.098,10,38
1162,41.88471450012423,57542.24,10,45
1163,-932.9834380657132,109666.92,10,54
1164,229.5330576099623,13400.392,10,53
1165,118.3382568322645,119489.734,10,30
1166,224.78312755061003,28588.168,10,44
1167,267.0711884362337,58998.523,10,25
1168,320.8420098418452,32109.867,10,23
1169,171.4096902652529,79071.92,10,34
1170,157.71301436156875,113520.23,10,26
1171,-245.35265748698305,83900.48,10,48
